slug	status	note
02b449d954d2e3c8	ok	https://v3b.fal.media/files/b/0a9fbfd9/Z_wYDaTtDfNVyxsNI2zym_ksXzcH26.png
02b5f5d2cc8e9dd0	ok	https://v3b.fal.media/files/b/0a9fbfdf/e6215l60CW6lClKJ64q9n_oyd9p7FJ.png
